,Title,Price,Date
777,P6054992,6054992,3714-09-08
778,P17137023,17137023,1830-10-18
779,P87101694,87101694,2131-07-13
780,P3334628,3334628,1543-07-05
781,P57863034,57863034,1376-05-10
782,P6517762,6517762,3967-02-13
783,P46649630,46649630,3551-05-21
784,P88096838,88096838,1352-06-15
785,P9915619,9915619,1489-03-12
786,P1815738,1815738,3358-11-01
787,P28464200,28464200,3121-03-02
788,P49127791,49127791,3408-09-06
789,P15722205,15722205,1734-01-13
790,P8403630,8403630,3609-04-03
791,P89411558,89411558,2806-01-12
792,P17244497,17244497,1777-10-05
793,P77852511,77852511,1230-01-16
794,P95995345,95995345,2716-04-12
795,P35298075,35298075,1291-10-07
796,P60391103,60391103,3665-05-13
797,P58454983,58454983,3760-02-29
798,P23727073,23727073,3239-02-15
799,P90406069,90406069,3654-09-30
800,P12920479,12920479,2594-04-28
801,P49238354,49238354,3730-02-06
802,P33535564,33535564,3201-04-26
803,P73101135,73101135,1154-03-07
804,P92171220,92171220,1359-09-20
805,P25367634,25367634,2616-02-21
806,P22527228,22527228,1953-07-01
807,P91714208,91714208,1477-02-07
808,P27887637,27887637,1189-03-18
809,P63881293,63881293,3336-07-12
810,P85656390,85656390,1377-07-25
811,P92645885,92645885,3993-08-25
812,P52220747,52220747,3117-09-08
813,P65153488,65153488,2476-02-13
814,P17721413,17721413,2012-11-20
815,P50811157,50811157,2675-03-18
816,P66793910,66793910,1765-08-07
817,P86649225,86649225,1562-11-11
818,P38278838,38278838,3149-03-17
819,P28747433,28747433,3614-06-12
820,P36404287,36404287,3840-12-17
821,P50860221,50860221,2127-03-27
822,P11537134,11537134,1627-05-13
823,P20965663,20965663,1928-08-26
824,P94893820,94893820,3371-06-16
825,P92299068,92299068,3804-03-24
826,P81941368,81941368,2552-03-13
827,P2697123,2697123,1629-12-06
828,P47429087,47429087,1101-06-18
829,P83363704,83363704,3208-09-04
830,P87841408,87841408,2933-08-27
831,P59074525,59074525,2357-05-16
832,P44269384,44269384,1438-04-19
833,P20241767,20241767,3089-12-14
834,P80311922,80311922,3838-11-20
835,P20585310,20585310,3979-07-12
836,P97391700,97391700,2938-06-21
837,P9621352,9621352,3890-05-12
838,P70467498,70467498,3546-02-02
839,P27900655,27900655,1619-04-23
840,P65102571,65102571,2683-10-05
841,P39193124,39193124,3733-07-02
842,P94466707,94466707,3569-06-03
843,P65720581,65720581,2372-07-10
844,P8534469,8534469,2979-02-14
845,P22217690,22217690,1832-06-25
846,P26334474,26334474,1509-02-26
847,P47445618,47445618,1793-04-22
848,P87351209,87351209,1766-06-16
849,P93070021,93070021,2311-12-04
850,P44585295,44585295,3256-01-29
851,P88862317,88862317,1671-04-06
852,P31872919,31872919,2296-12-23
853,P91680683,91680683,3183-02-07
854,P45783526,45783526,3401-04-21
855,P24534487,24534487,3936-01-15
856,P60339152,60339152,2856-06-05
857,P59924625,59924625,3173-04-15
858,P90862676,90862676,3382-08-27
859,P61829040,61829040,1576-10-03
860,P68779376,68779376,3346-05-05
861,P19403639,19403639,2798-03-03
862,P12048044,12048044,2371-11-13
863,P34731389,34731389,3348-11-15
864,P14837396,14837396,2588-07-03
865,P67668679,67668679,2004-05-04
866,P50078905,50078905,1956-12-20
867,P31616463,31616463,3390-03-22
868,P29022523,29022523,3638-07-31
869,P35770858,35770858,3194-04-27
870,P74759675,74759675,2934-08-05
871,P12551617,12551617,3080-01-07
872,P13835298,13835298,3961-11-03
873,P18708665,18708665,2663-07-01
874,P55836888,55836888,1403-10-30
875,P40666919,40666919,1277-10-11
876,P15698992,15698992,2851-07-09
877,P23059911,23059911,1343-11-08
878,P64074148,64074148,1749-12-28
879,P49910200,49910200,1200-02-24
880,P57097217,57097217,3144-07-06
881,P92961235,92961235,1386-10-10
882,P77191945,77191945,3872-12-13
883,P24966455,24966455,2481-05-24
884,P12424167,12424167,1444-06-15
885,P71557317,71557317,2391-12-03
886,P3479802,3479802,2224-06-19
887,P28744357,28744357,2380-10-20
888,P43051701,43051701,1917-07-26
889,P37911716,37911716,2042-12-14
890,P19914463,19914463,3328-11-30
891,P41826232,41826232,2183-12-01
892,P7729433,7729433,2451-05-20
893,P74216851,74216851,3469-11-29
894,P21326261,21326261,1230-08-11
895,P53620911,53620911,2754-04-05
896,P27107947,27107947,3359-10-15
897,P71247099,71247099,3810-03-14
898,P22803988,22803988,2217-10-30
899,P10898772,10898772,2158-01-13
900,P94534821,94534821,2895-09-03
901,P18313568,18313568,1448-10-11
902,P56163817,56163817,3518-04-12
903,P70396414,70396414,1126-03-25
904,P49564719,49564719,1720-10-01
905,P82068765,82068765,1435-07-01
906,P92341967,92341967,2217-10-13
907,P96105595,96105595,2664-04-20
908,P41256640,41256640,3972-06-25
909,P9526169,9526169,3492-09-18
910,P90538215,90538215,1864-02-18
911,P89028419,89028419,3232-04-30
912,P8627066,8627066,1531-05-01
913,P83460635,83460635,2068-01-24
914,P33746514,33746514,3453-09-24
915,P77122075,77122075,1549-02-02
916,P42927885,42927885,1191-01-15
917,P95651094,95651094,3747-11-10
918,P51978355,51978355,1585-09-19
919,P42053561,42053561,1323-10-28
920,P53011217,53011217,3685-01-05
921,P66838290,66838290,2567-11-02
922,P34305353,34305353,1047-01-12
923,P95646209,95646209,3562-11-10
924,P85142379,85142379,1334-09-01
925,P46376650,46376650,1881-02-22
926,P24114008,24114008,1456-05-19
927,P34994676,34994676,3514-06-03
928,P50181449,50181449,3694-01-23
929,P54049693,54049693,2748-01-27
930,P75670433,75670433,3447-05-27
931,P82656435,82656435,1828-12-27
932,P1293482,1293482,3575-10-02
933,P38411084,38411084,2699-04-20
934,P24552805,24552805,1391-11-18
935,P63021225,63021225,3223-10-18
936,P96295986,96295986,2772-02-29
937,P18666091,18666091,1848-01-22
938,P62388324,62388324,1689-01-19
939,P78186791,78186791,3877-07-31
940,P34342767,34342767,3899-09-16
941,P6031309,6031309,1938-05-29
942,P61240793,61240793,1183-07-23
943,P49461700,49461700,1286-12-05
944,P16126684,16126684,3476-12-26
945,P16612793,16612793,1353-05-30
946,P14903593,14903593,1735-01-11
947,P61287613,61287613,3178-10-11
948,P75366198,75366198,2601-06-05
949,P32395283,32395283,1748-03-08
950,P46633244,46633244,2441-09-28
951,P16972368,16972368,1133-07-25
952,P38952797,38952797,3413-10-28
953,P70040118,70040118,1526-06-16
954,P8070694,8070694,3101-04-04
955,P80788837,80788837,3545-11-17
956,P26005927,26005927,1939-11-03
957,P91379884,91379884,2196-07-04
958,P59684451,59684451,1419-01-15
959,P19071956,19071956,2030-04-03
960,P93566804,93566804,3291-09-16
961,P3310595,3310595,3046-03-03
962,P94679073,94679073,2606-12-13
963,P26779845,26779845,3774-04-13
964,P37265275,37265275,2668-10-06
965,P11190682,11190682,2799-06-21
966,P97815342,97815342,1269-05-19
967,P72362908,72362908,3384-05-07
968,P12075382,12075382,3157-05-25
969,P9451630,9451630,1090-07-04
970,P31396157,31396157,1477-12-26
971,P82136433,82136433,2881-07-26
972,P64983113,64983113,1803-02-24
973,P18136575,18136575,1124-12-14
974,P99408682,99408682,3750-09-23
975,P10016005,10016005,2277-10-08
976,P19596509,19596509,3757-11-21
977,P6641036,6641036,2786-09-06
978,P24109911,24109911,2555-04-16
979,P454007,454007,2427-12-16
980,P1857968,1857968,1352-11-17
981,P22675285,22675285,3595-10-12
982,P5440032,5440032,2132-04-14
983,P60482300,60482300,3085-03-02
984,P49103388,49103388,1289-08-10
985,P20459215,20459215,3302-10-04
986,P70408956,70408956,3338-10-21
987,P57591623,57591623,2594-09-26
988,P19929029,19929029,2583-08-01
989,P86649094,86649094,2965-05-09
990,P24171384,24171384,2390-10-19
991,P19341655,19341655,2138-03-16
992,P18086854,18086854,1073-02-02
993,P22461777,22461777,3287-11-07
994,P10843517,10843517,3784-08-23
995,P32720115,32720115,2378-07-14
996,P41370136,41370136,1814-02-17
997,P68866290,68866290,3153-03-26
998,P51058165,51058165,1376-12-14
999,P69669757,69669757,1102-05-18
1000,P19354101,19354101,2817-12-06
1001,P22919299,22919299,2352-04-29
1002,P85098727,85098727,2863-07-06
1003,P76186080,76186080,3350-12-04
1004,P60394118,60394118,2598-10-09
1005,P12897574,12897574,3123-10-12
1006,P9513352,9513352,1105-10-04
1007,P29956524,29956524,2454-06-27
1008,P3245465,3245465,3083-03-28
1009,P11682876,11682876,1802-07-07
1010,P58822355,58822355,3189-10-18
1011,P92435626,92435626,2314-11-13
1012,P52664155,52664155,1634-02-16
1013,P8335887,8335887,3806-04-19
1014,P95739751,95739751,2902-12-09
1015,P96701552,96701552,2623-10-26
1016,P16747927,16747927,1811-08-01
1017,P68288715,68288715,3263-01-11
1018,P54378596,54378596,1315-01-01
1019,P64093338,64093338,1017-04-18
1020,P40884118,40884118,3089-09-02
1021,P477227,477227,3810-07-20
1022,P78402266,78402266,1528-10-29
1023,P36503926,36503926,3885-01-02
1024,P57877661,57877661,3973-04-20
1025,P83612033,83612033,2528-07-21
1026,P86733476,86733476,3527-03-16
1027,P49317402,49317402,3676-12-22
1028,P30690966,30690966,2507-10-20
1029,P95939911,95939911,3514-01-08
1030,P75151432,75151432,2222-12-24
1031,P78979881,78979881,1425-06-12
1032,P86660355,86660355,1014-10-02
1033,P90637053,90637053,3221-08-19
1034,P6384308,6384308,3482-12-02
1035,P2801664,2801664,3927-02-26
1036,P7002034,7002034,1165-12-14
1037,P77898389,77898389,2023-07-14
1038,P12076842,12076842,2236-03-25
1039,P76597406,76597406,2565-01-28
1040,P82009748,82009748,2820-01-09
1041,P37015374,37015374,1958-05-17
1042,P41540759,41540759,3437-07-20
1043,P53895052,53895052,1720-02-24
1044,P40779013,40779013,2497-12-29
1045,P82264572,82264572,1913-11-12
1046,P99628447,99628447,3032-01-21
1047,P56668408,56668408,3614-06-14
1048,P40872169,40872169,3332-03-03
1049,P71643012,71643012,3180-05-02
1050,P64993833,64993833,1599-04-30
1051,P68323935,68323935,3024-03-04
1052,P10907422,10907422,3558-12-16
1053,P19863931,19863931,1996-10-30
1054,P97122821,97122821,3327-12-08
1055,P67086842,67086842,2497-09-09
1056,P57682951,57682951,2515-06-21
1057,P3620390,3620390,3881-06-15
1058,P42474801,42474801,1163-01-22
1059,P77725377,77725377,3567-09-13
1060,P70961843,70961843,2724-09-29
1061,P7440004,7440004,1112-02-10
1062,P16339791,16339791,1465-04-20
1063,P48490819,48490819,1071-04-01
1064,P82260975,82260975,3209-03-20
1065,P62528753,62528753,3120-06-08
1066,P65261272,65261272,3158-05-28
1067,P60815033,60815033,2742-11-01
1068,P3764760,3764760,3926-05-07
1069,P29528698,29528698,3434-03-14
1070,P47995793,47995793,2452-08-12
1071,P48397755,48397755,1054-04-27
1072,P59227676,59227676,2179-01-25
1073,P53272437,53272437,3063-08-31
1074,P19534693,19534693,2570-01-26
1075,P8110894,8110894,1995-11-03
1076,P54956302,54956302,2985-02-06
1077,P42588392,42588392,2319-08-22
1078,P87752919,87752919,3613-05-08
1079,P27601898,27601898,1792-11-21
1080,P71499036,71499036,2710-03-11
1081,P86278933,86278933,2741-06-22
1082,P31377451,31377451,2467-09-22
1083,P47102577,47102577,3849-05-19
1084,P60795062,60795062,3678-06-29
1085,P35531178,35531178,3416-12-01
1086,P90280494,90280494,2467-11-27
1087,P19098326,19098326,2786-03-02
1088,P30275786,30275786,3449-08-24
1089,P45924972,45924972,2912-01-25
1090,P31965014,31965014,2546-11-16
1091,P18334845,18334845,1791-05-04
1092,P76969921,76969921,1831-05-17
1093,P48785626,48785626,3495-05-06
1094,P66532185,66532185,3681-07-28
1095,P21786598,21786598,2775-05-31
1096,P18002377,18002377,3073-06-07
1097,P33029503,33029503,3495-03-16
1098,P1826529,1826529,2706-05-01
1099,P25943203,25943203,3602-02-20
1100,P45467169,45467169,3898-05-16
1101,P6622456,6622456,2801-12-28
1102,P88197535,88197535,1312-04-13
1103,P14792665,14792665,2339-04-25
1104,P90304867,90304867,2614-03-25
1105,P94170155,94170155,2627-11-07
1106,P35067435,35067435,1260-04-19
1107,P74068529,74068529,2618-04-10
1108,P71984875,71984875,2280-10-06
1109,P71325261,71325261,3869-07-16
1110,P20014142,20014142,2127-06-08
1111,P31026943,31026943,2643-04-17
1112,P58818021,58818021,3963-08-22
1113,P27206313,27206313,2514-05-09
1114,P91587663,91587663,1449-01-15
1115,P70468057,70468057,1563-02-07
1116,P92292354,92292354,3156-04-27
1117,P70912753,70912753,3704-01-14
1118,P57244254,57244254,1051-07-05
1119,P11642215,11642215,1805-11-02
1120,P11789198,11789198,1187-03-16
1121,P29368604,29368604,1731-07-10
1122,P45773444,45773444,2134-06-06
1123,P42260528,42260528,1939-03-30
1124,P8855315,8855315,1179-03-15
1125,P43201853,43201853,3115-12-17
1126,P45008137,45008137,3174-09-07
1127,P35104546,35104546,2393-06-19
1128,P52780250,52780250,2185-11-26
1129,P66780235,66780235,3929-10-20
1130,P63851065,63851065,1411-04-16
1131,P27198043,27198043,1277-05-15
1132,P95046481,95046481,2495-09-04
1133,P5372226,5372226,2083-06-25
1134,P77058893,77058893,3448-10-30
1135,P41605166,41605166,1691-01-18
1136,P90542572,90542572,3332-02-27
1137,P36619555,36619555,1582-09-25
1138,P23470773,23470773,1031-06-09
1139,P13533254,13533254,2014-07-21
1140,P36082121,36082121,1510-11-19
1141,P57975993,57975993,1001-03-09
1142,P12344758,12344758,3528-12-13
1143,P20762703,20762703,3223-12-02
1144,P34863065,34863065,3068-07-04
1145,P86931208,86931208,2311-01-05
1146,P63190567,63190567,3164-12-16
1147,P33583073,33583073,3367-12-24
1148,P80385797,80385797,2438-11-20
1149,P56011794,56011794,1168-03-07
1150,P49929409,49929409,1600-03-29
1151,P80208860,80208860,1057-03-18
1152,P93151153,93151153,3021-04-21
1153,P36680086,36680086,1160-04-15
1154,P32659526,32659526,3021-05-22
1155,P82980284,82980284,2126-10-17
1156,P76609511,76609511,2900-05-08
1157,P1178377,1178377,3519-04-15
1158,P56938030,56938030,2593-07-22
1159,P23374182,23374182,1131-08-25
1160,P3290845,3290845,3119-10-01
1161,P66710524,66710524,1184-03-04
1162,P43150861,43150861,1222-05-02
1163,P58203772,58203772,1111-05-23
1164,P57060928,57060928,1033-04-17
1165,P34564654,34564654,2147-12-25
1166,P72998896,72998896,1238-06-09
1167,P21528638,21528638,1638-09-12
1168,P99389647,99389647,3072-04-11
1169,P10978754,10978754,1381-09-30
1170,P45675885,45675885,3934-11-28
1171,P36723518,36723518,3011-03-31
1172,P22893700,22893700,3391-12-19
1173,P13816862,13816862,3766-06-05
1174,P56851694,56851694,2481-01-03
1175,P78113029,78113029,3148-03-24
1176,P50250023,50250023,1347-11-09
1177,P45370693,45370693,1607-11-27
1178,P32663092,32663092,2760-07-12
1179,P53158596,53158596,3687-01-20
1180,P63743528,63743528,3856-03-14
1181,P97048793,97048793,2255-12-03
1182,P38107240,38107240,1034-01-08
1183,P66835948,66835948,1446-03-20
1184,P21280255,21280255,1012-10-25
1185,P35832901,35832901,1560-11-01
1186,P38229943,38229943,1505-06-24
1187,P89459324,89459324,3717-04-16
1188,P9400992,9400992,2467-08-20
1189,P35873105,35873105,2601-12-11
1190,P25097169,25097169,2559-03-31
1191,P35139716,35139716,1459-04-06
1192,P61988296,61988296,1802-04-21
1193,P25795615,25795615,3205-03-25
1194,P64496043,64496043,3517-06-28
1195,P98065734,98065734,2353-06-12
1196,P21041365,21041365,1691-05-05
1197,P66595187,66595187,3251-04-15
1198,P89577703,89577703,2532-06-13
1199,P19736156,19736156,1358-01-26
1200,P47437238,47437238,2711-01-01
1201,P99990746,99990746,2179-05-10
1202,P11334258,11334258,2700-09-29
1203,P42921868,42921868,3578-04-11
1204,P68413821,68413821,3528-12-27
1205,P15431355,15431355,2459-03-06
1206,P91407175,91407175,1835-12-24
1207,P22301026,22301026,1890-12-01
1208,P14327021,14327021,3472-06-29
1209,P99670674,99670674,1306-10-26
1210,P51503452,51503452,3120-08-05
1211,P58452156,58452156,2799-01-07
1212,P88647253,88647253,1805-04-10
1213,P81379431,81379431,2925-05-20
1214,P2070865,2070865,2809-05-04
1215,P26369380,26369380,1403-03-19
1216,P1595003,1595003,2016-03-29
1217,P97620633,97620633,2497-07-13
1218,P35434307,35434307,1986-10-30
1219,P60037258,60037258,2858-07-23
1220,P85806707,85806707,3565-11-21
1221,P74758307,74758307,2516-11-28
1222,P30271200,30271200,1762-05-07
1223,P12842379,12842379,3265-07-14
1224,P65502083,65502083,1679-01-07
1225,P19533124,19533124,2379-02-17
1226,P7324387,7324387,3553-07-14
1227,P13258330,13258330,3656-04-19
1228,P64533035,64533035,1426-06-11
1229,P7166608,7166608,2448-01-28
1230,P58233912,58233912,1714-01-17
1231,P41170552,41170552,2679-11-04
1232,P83166322,83166322,3939-07-11
1233,P88048031,88048031,2843-03-24
1234,P78671500,78671500,3661-07-17
1235,P36910999,36910999,2483-12-05
1236,P2908643,2908643,2266-05-18
1237,P5355353,5355353,2589-04-04
1238,P308610,308610,2884-03-14
1239,P57648243,57648243,3074-10-13
1240,P61506332,61506332,1414-10-18
1241,P20549032,20549032,2076-01-22
1242,P72076675,72076675,2273-06-15
1243,P52870716,52870716,1476-03-02
1244,P11610307,11610307,3525-11-13
1245,P73158616,73158616,2207-04-04
1246,P7187948,7187948,3812-10-23
1247,P73471031,73471031,1003-12-24
1248,P98370618,98370618,2716-07-23
1249,P67085205,67085205,1795-07-21
1250,P53302292,53302292,1812-08-19
1251,P21081663,21081663,1364-03-20
1252,P60321658,60321658,2532-05-17
1253,P67984618,67984618,2023-07-24
1254,P16828598,16828598,2649-02-18
1255,P85623834,85623834,2284-09-22
1256,P60922085,60922085,1829-10-17
1257,P41196841,41196841,3118-07-03
1258,P32268190,32268190,1771-06-27
1259,P82008877,82008877,3642-08-01
1260,P4888913,4888913,2525-03-03
1261,P59673420,59673420,1188-07-21
1262,P33680237,33680237,3433-07-05
1263,P40120511,40120511,1738-08-21
1264,P21361597,21361597,3700-06-11
1265,P59559695,59559695,2620-06-02
1266,P58183296,58183296,1778-07-25
1267,P34668530,34668530,2741-05-21
1268,P38041279,38041279,2145-03-28
1269,P64039726,64039726,1687-06-24
1270,P99233363,99233363,2027-02-28
1271,P68338507,68338507,2233-01-29
1272,P29852034,29852034,2504-04-29
1273,P5225535,5225535,1826-01-07
1274,P79113222,79113222,1824-07-12
1275,P10221962,10221962,1684-09-12
1276,P89907809,89907809,3960-09-30
1277,P21551644,21551644,1779-03-26
1278,P80581276,80581276,1876-05-07
1279,P798415,798415,1045-03-21
1280,P87682035,87682035,1666-08-03
1281,P13613722,13613722,3113-06-19
1282,P89643694,89643694,3706-09-22
1283,P93367116,93367116,3753-05-30
1284,P1229424,1229424,3868-02-21
1285,P26319429,26319429,1077-05-03
1286,P92542380,92542380,3083-04-04
1287,P30017149,30017149,2630-10-01
1288,P63855206,63855206,1491-11-22
1289,P69537740,69537740,1002-05-19
1290,P658050,658050,2771-01-18
1291,P63170450,63170450,2749-09-12
1292,P14093114,14093114,1032-08-01
1293,P47883165,47883165,2103-10-01
1294,P61539940,61539940,1758-12-29
1295,P80045626,80045626,3223-08-11
1296,P1817790,1817790,3362-09-11
1297,P72842805,72842805,1479-02-26
1298,P25491204,25491204,3943-10-21
1299,P95071297,95071297,3944-05-13
1300,P43203798,43203798,3486-11-11
1301,P74076582,74076582,1332-03-16
1302,P16706428,16706428,3445-06-23
1303,P82557215,82557215,1536-05-19
1304,P2555003,2555003,2595-09-15
1305,P8100716,8100716,1840-03-07
1306,P34498083,34498083,3541-08-25
1307,P26324782,26324782,3173-12-17
1308,P52398152,52398152,3502-10-30
1309,P81416393,81416393,3867-11-27
1310,P38067890,38067890,3900-12-15
1311,P64835916,64835916,2959-07-11
1312,P26912284,26912284,3792-11-20
1313,P20674888,20674888,2960-06-05
1314,P93758652,93758652,2502-04-30
1315,P54432976,54432976,3592-03-22
1316,P64203561,64203561,1787-11-25
1317,P79055105,79055105,3546-03-19
1318,P94950127,94950127,1056-09-14
1319,P29685574,29685574,1801-06-15
1320,P79951931,79951931,2269-02-08
1321,P71300571,71300571,3680-08-30
1322,P68155859,68155859,2720-01-12
1323,P39702451,39702451,1635-07-31
1324,P18846517,18846517,1086-09-26
