,Title,Price,Date
777,P66236894,66236894,1788-03-22
778,P83095869,83095869,3073-08-26
779,P58141075,58141075,3779-09-04
780,P33555700,33555700,2009-05-03
781,P92513643,92513643,1389-08-22
782,P79888228,79888228,3661-03-20
783,P14619960,14619960,3169-01-17
784,P26757008,26757008,2604-10-11
785,P46155307,46155307,1027-04-11
786,P58108271,58108271,3463-09-18
787,P96048762,96048762,1200-07-25
788,P74887676,74887676,3070-01-19
789,P69455161,69455161,3996-10-26
790,P56209432,56209432,1766-01-30
791,P42903114,42903114,3975-05-10
792,P48653034,48653034,3695-01-05
793,P50929653,50929653,2220-04-11
794,P57332749,57332749,1778-07-11
795,P33808952,33808952,3288-05-16
796,P77876855,77876855,3190-01-30
797,P2288589,2288589,3503-05-11
798,P99575208,99575208,3216-07-24
799,P59061033,59061033,1729-10-03
800,P35838142,35838142,3605-01-14
801,P71684597,71684597,3266-07-26
802,P23670389,23670389,1595-06-26
803,P69375134,69375134,2979-10-05
804,P93737395,93737395,1221-12-13
805,P61256498,61256498,1953-08-30
806,P61186476,61186476,3067-10-19
807,P686029,686029,2067-04-19
808,P90736810,90736810,2822-06-10
809,P44803189,44803189,3142-01-08
810,P11239492,11239492,1097-08-04
811,P63033810,63033810,3756-01-13
812,P19647125,19647125,3783-11-16
813,P13307987,13307987,1233-06-10
814,P91197529,91197529,2904-04-03
815,P79648063,79648063,3945-03-04
816,P91325839,91325839,3388-05-16
817,P86971924,86971924,2538-06-09
818,P94108696,94108696,1633-03-12
819,P34888415,34888415,2296-06-27
820,P79928567,79928567,1330-05-10
821,P27521504,27521504,1871-05-07
822,P20984179,20984179,1967-11-12
823,P51934455,51934455,1140-10-29
824,P98401028,98401028,2694-05-29
825,P63250772,63250772,3865-02-12
826,P16916993,16916993,3104-10-03
827,P93168018,93168018,3315-02-27
828,P90014359,90014359,2767-07-18
829,P79771676,79771676,3264-04-05
830,P33753567,33753567,2611-02-03
831,P4963489,4963489,3311-04-21
832,P64889104,64889104,1740-03-22
833,P43736160,43736160,1005-04-07
834,P74185745,74185745,1607-11-02
835,P84216411,84216411,3109-05-03
836,P82918545,82918545,2259-11-26
837,P23229427,23229427,3023-04-09
838,P1253701,1253701,1388-09-18
839,P12221262,12221262,2749-10-17
840,P94159518,94159518,3196-08-06
841,P69731814,69731814,2664-03-10
842,P42822154,42822154,1393-04-12
843,P98222471,98222471,3122-10-02
844,P14418556,14418556,3186-05-10
845,P28788518,28788518,3515-06-07
846,P70129921,70129921,1005-08-17
847,P15944077,15944077,3601-06-07
848,P3554381,3554381,2712-02-26
849,P39302685,39302685,3056-09-02
850,P21781571,21781571,3864-10-30
851,P3302669,3302669,2488-10-05
852,P90155272,90155272,1964-09-30
853,P41320808,41320808,1983-03-03
854,P78030056,78030056,1493-03-02
855,P19456335,19456335,1944-08-12
856,P22449524,22449524,2670-07-02
857,P98769519,98769519,3877-10-10
858,P4878294,4878294,3717-12-22
859,P99476758,99476758,2993-04-03
860,P41212836,41212836,3076-09-24
861,P91865079,91865079,1368-07-23
862,P48836671,48836671,3969-07-09
863,P64391823,64391823,2212-03-17
864,P51345577,51345577,3908-05-17
865,P77386207,77386207,2255-02-05
866,P52583962,52583962,3547-04-27
867,P17310352,17310352,2359-06-07
868,P23693281,23693281,3023-05-17
869,P40921189,40921189,1249-05-14
870,P3170590,3170590,3389-07-08
871,P93721809,93721809,2717-10-24
872,P89467492,89467492,1740-11-05
873,P15071716,15071716,2755-12-01
874,P27991992,27991992,1725-05-17
875,P98482441,98482441,3696-04-07
876,P9921628,9921628,1715-07-09
877,P93375542,93375542,3318-08-23
878,P48853401,48853401,1830-08-21
879,P91885130,91885130,2842-10-20
880,P66623760,66623760,1462-12-02
881,P44794161,44794161,2175-05-22
882,P47099613,47099613,3575-02-06
883,P66395235,66395235,2621-02-21
884,P9256997,9256997,3240-02-06
885,P11404773,11404773,3501-08-03
886,P27291462,27291462,2471-06-14
887,P73097906,73097906,2300-11-22
888,P21037258,21037258,1787-03-14
889,P5855153,5855153,2476-05-06
890,P18452485,18452485,2111-03-18
891,P52424838,52424838,2126-10-31
892,P47943767,47943767,1987-04-23
893,P71910185,71910185,2742-02-03
894,P75798067,75798067,1467-11-15
895,P53882193,53882193,3322-10-20
896,P63922843,63922843,1505-02-06
897,P5347101,5347101,3117-04-27
898,P16548791,16548791,2091-01-28
899,P96962602,96962602,3952-07-18
900,P44622370,44622370,1054-01-04
901,P15317394,15317394,2788-11-22
902,P34175124,34175124,2753-07-06
903,P71289945,71289945,3256-11-23
904,P41214701,41214701,2060-08-17
905,P38417810,38417810,3380-05-17
906,P55200779,55200779,2963-02-13
907,P72100857,72100857,1614-05-02
908,P58302771,58302771,3307-11-21
909,P48748205,48748205,2641-01-03
910,P66374796,66374796,1416-05-28
911,P86250721,86250721,2995-11-08
912,P87926754,87926754,3080-07-25
913,P45888798,45888798,3386-07-04
914,P13201742,13201742,3021-11-22
915,P11180903,11180903,3837-08-11
916,P64164142,64164142,2485-07-12
917,P85229529,85229529,1695-06-07
918,P48509244,48509244,3019-11-11
919,P77084179,77084179,2063-11-24
920,P19104734,19104734,2576-02-21
921,P11197845,11197845,3329-11-13
922,P89244880,89244880,3487-12-17
923,P81166344,81166344,2646-08-16
924,P76712760,76712760,2158-07-19
925,P64693879,64693879,1459-12-22
926,P48000812,48000812,2371-12-28
927,P9015447,9015447,3954-02-25
928,P12559343,12559343,1588-03-05
929,P15524145,15524145,3267-10-23
930,P92136548,92136548,2628-04-02
931,P40173834,40173834,1135-07-15
932,P1349743,1349743,1701-01-31
933,P39617981,39617981,3903-04-17
934,P83251304,83251304,3965-11-07
935,P94778929,94778929,1567-05-05
936,P88632663,88632663,3494-12-25
937,P43071989,43071989,2812-09-20
938,P62311907,62311907,3363-01-02
939,P5287222,5287222,2077-04-21
940,P58907265,58907265,2641-10-23
941,P19184017,19184017,1136-06-23
942,P21780674,21780674,2093-03-05
943,P59769474,59769474,2859-07-06
944,P74407822,74407822,3916-04-26
945,P21330516,21330516,3146-11-07
946,P37135840,37135840,1247-11-13
947,P31284995,31284995,2186-01-24
948,P91503269,91503269,1487-03-14
949,P35692569,35692569,2825-10-22
950,P80534157,80534157,2865-03-27
951,P99266129,99266129,2238-08-08
952,P62819730,62819730,1822-10-25
953,P67640157,67640157,1199-12-05
954,P63808964,63808964,1910-01-28
955,P22169451,22169451,3136-04-11
956,P83323716,83323716,3531-09-05
957,P4136448,4136448,3747-10-08
958,P66399864,66399864,2013-06-05
959,P30657891,30657891,1247-12-30
960,P82178593,82178593,3523-09-08
961,P59686097,59686097,2327-09-30
962,P97018446,97018446,3662-08-27
963,P82963767,82963767,2970-07-04
964,P57944606,57944606,1949-01-16
965,P67424611,67424611,3796-09-22
966,P96165138,96165138,2642-06-12
967,P55425477,55425477,2393-05-25
968,P2656464,2656464,2319-08-27
969,P57230213,57230213,1547-11-11
970,P98010839,98010839,3600-01-30
971,P30216000,30216000,2356-03-24
972,P34038138,34038138,3402-12-16
973,P75950782,75950782,2007-10-20
974,P19589225,19589225,1552-06-06
975,P97461314,97461314,2682-09-28
976,P91647209,91647209,3032-09-01
977,P81535782,81535782,1143-01-11
978,P69774337,69774337,2776-07-08
979,P80683675,80683675,2865-07-25
980,P81350778,81350778,2698-04-17
981,P57768412,57768412,1222-09-21
982,P40960298,40960298,3690-10-08
983,P53951932,53951932,2939-04-30
984,P92759349,92759349,2470-04-06
985,P69123626,69123626,1824-12-09
986,P42959747,42959747,3321-04-08
987,P57255002,57255002,3190-09-01
988,P34012053,34012053,3712-10-29
989,P4211852,4211852,1341-06-27
990,P62329569,62329569,2804-04-03
991,P77709044,77709044,1646-12-16
992,P51083833,51083833,1077-06-06
993,P30309579,30309579,2156-04-16
994,P76773644,76773644,2703-04-09
995,P54644120,54644120,2855-05-05
996,P15601538,15601538,2599-11-27
997,P2532003,2532003,2366-04-09
998,P29968822,29968822,1370-12-21
999,P78432713,78432713,2861-09-26
1000,P44539970,44539970,1874-01-11
1001,P89064182,89064182,1073-06-30
1002,P95164082,95164082,3952-01-22
1003,P74975509,74975509,2709-10-13
1004,P57358913,57358913,2988-03-06
1005,P78759436,78759436,1926-11-17
1006,P63130039,63130039,3766-07-02
1007,P76202671,76202671,3079-08-22
1008,P8589295,8589295,2335-08-02
1009,P12106480,12106480,2036-08-30
1010,P98787958,98787958,2365-01-31
1011,P56919508,56919508,2475-05-14
1012,P98223309,98223309,2578-09-12
1013,P36501722,36501722,1605-05-19
1014,P54717009,54717009,3134-11-05
1015,P11062438,11062438,3633-04-02
1016,P91318162,91318162,3566-09-23
1017,P52334387,52334387,1716-09-14
1018,P30822512,30822512,1066-05-14
1019,P21646193,21646193,3494-06-04
1020,P13419422,13419422,1384-11-23
1021,P54276984,54276984,3570-10-14
1022,P23776037,23776037,1487-07-13
1023,P30251639,30251639,3184-11-07
1024,P93408702,93408702,2049-03-18
1025,P88073482,88073482,3155-09-03
1026,P84777333,84777333,2100-04-06
1027,P71424606,71424606,3196-05-16
1028,P59113049,59113049,1233-03-01
1029,P44854863,44854863,1727-06-14
1030,P26727596,26727596,2239-10-01
1031,P27636084,27636084,2085-01-10
1032,P97990198,97990198,3654-06-30
1033,P62789702,62789702,3257-07-07
1034,P52566644,52566644,3927-12-23
1035,P45982529,45982529,2046-09-14
1036,P44704347,44704347,2282-05-12
1037,P13552658,13552658,1614-09-06
1038,P87850316,87850316,2488-07-28
1039,P96477798,96477798,2609-02-26
1040,P83058259,83058259,2707-06-09
1041,P97369917,97369917,1129-12-25
1042,P23506765,23506765,1279-08-17
1043,P74495533,74495533,2437-10-16
1044,P79327610,79327610,1615-12-09
1045,P8812817,8812817,1054-10-04
1046,P43806620,43806620,2524-03-19
1047,P51967066,51967066,3339-03-02
1048,P32730923,32730923,1381-03-10
1049,P3413671,3413671,3104-12-12
1050,P46347964,46347964,1687-08-06
1051,P84487764,84487764,1271-03-04
1052,P97900961,97900961,2375-10-30
1053,P26169728,26169728,3339-12-02
1054,P69436835,69436835,1656-04-16
1055,P62203797,62203797,1615-08-31
1056,P16799077,16799077,2153-01-19
1057,P70564357,70564357,2113-07-27
1058,P31538960,31538960,2674-03-04
1059,P37027134,37027134,2087-03-26
1060,P24427535,24427535,2966-11-10
1061,P5332181,5332181,2840-04-18
1062,P115101,115101,2483-12-13
1063,P68886620,68886620,2578-09-22
1064,P32542829,32542829,2214-08-11
1065,P29258753,29258753,3899-09-25
1066,P13195805,13195805,3750-07-18
1067,P15128568,15128568,3672-10-07
1068,P63513981,63513981,3893-05-07
1069,P2391926,2391926,3672-06-05
1070,P4351181,4351181,3924-02-14
1071,P80769515,80769515,2723-12-10
1072,P5127596,5127596,1581-01-06
1073,P46736496,46736496,2131-07-30
1074,P50988046,50988046,2944-10-30
1075,P57454953,57454953,3966-08-12
1076,P68227096,68227096,3068-04-29
1077,P15841679,15841679,3109-03-10
1078,P63716588,63716588,3008-06-16
1079,P99317092,99317092,3797-10-28
1080,P38517045,38517045,3170-03-24
1081,P80905014,80905014,3668-10-24
1082,P28366477,28366477,3280-06-22
1083,P80986525,80986525,3523-05-28
1084,P70267774,70267774,2642-04-13
1085,P86630376,86630376,3504-06-09
1086,P69461761,69461761,3631-05-16
1087,P99954071,99954071,2338-08-12
1088,P89291493,89291493,1070-02-08
1089,P5760578,5760578,3537-07-20
1090,P36449029,36449029,3946-01-23
1091,P54098703,54098703,2498-06-10
1092,P97206593,97206593,3881-07-16
1093,P79224804,79224804,2812-09-21
1094,P50423453,50423453,2728-10-02
1095,P64803163,64803163,1923-10-05
1096,P7373302,7373302,2516-03-26
1097,P91514341,91514341,1643-04-21
1098,P20729649,20729649,1966-03-13
1099,P92088803,92088803,3703-08-19
1100,P3499547,3499547,2758-07-08
1101,P38624043,38624043,3685-02-20
1102,P44748358,44748358,3883-04-05
1103,P72983000,72983000,2663-05-26
1104,P38220378,38220378,3919-09-19
1105,P18096139,18096139,2597-11-21
1106,P67515106,67515106,2897-11-17
1107,P60148265,60148265,1620-08-07
1108,P22441742,22441742,3802-08-31
1109,P17177286,17177286,2653-11-06
1110,P9675142,9675142,1934-12-21
1111,P62248912,62248912,1534-01-25
1112,P99699049,99699049,2805-12-04
1113,P48051088,48051088,3359-08-16
1114,P66626226,66626226,1137-04-23
1115,P73036747,73036747,3110-10-08
1116,P78602886,78602886,1822-09-12
1117,P28003098,28003098,2898-02-23
1118,P52659982,52659982,1188-12-15
1119,P47150630,47150630,3322-08-11
1120,P72493792,72493792,3970-05-03
1121,P67741459,67741459,3357-03-30
1122,P38203668,38203668,2636-10-03
1123,P55594841,55594841,2760-01-11
1124,P8395969,8395969,3211-08-28
1125,P47083279,47083279,3779-08-01
1126,P85616305,85616305,1542-12-25
1127,P25415280,25415280,3842-04-06
1128,P72447569,72447569,2934-06-12
1129,P22783969,22783969,2848-03-27
1130,P27340960,27340960,3839-01-22
1131,P52014949,52014949,3376-11-14
1132,P47669055,47669055,3355-01-14
1133,P19252301,19252301,3474-04-23
1134,P54500450,54500450,2488-08-17
1135,P32035421,32035421,3595-09-16
1136,P85594945,85594945,2738-05-15
1137,P78258610,78258610,2174-12-31
1138,P48260360,48260360,2097-12-16
1139,P28276031,28276031,2068-08-27
1140,P85521864,85521864,1967-01-22
1141,P72078786,72078786,3815-08-12
1142,P46351696,46351696,1164-11-10
1143,P27122833,27122833,2549-08-23
1144,P89528653,89528653,1263-11-20
1145,P37980249,37980249,1715-06-05
1146,P11534734,11534734,1898-09-21
1147,P35752601,35752601,3456-10-29
1148,P67820184,67820184,2438-10-18
1149,P49033740,49033740,2619-08-14
1150,P42786048,42786048,2863-06-09
1151,P53322389,53322389,2395-11-30
1152,P28432156,28432156,3787-01-13
1153,P52966304,52966304,3083-06-09
1154,P82429165,82429165,3125-11-08
1155,P61142455,61142455,2887-09-09
1156,P9504390,9504390,1550-07-11
1157,P42067670,42067670,2975-10-14
1158,P81136257,81136257,3530-05-27
1159,P70811058,70811058,3583-03-16
1160,P12666595,12666595,3332-10-26
1161,P20242204,20242204,2459-09-16
1162,P75500609,75500609,3141-12-02
1163,P23329821,23329821,1234-05-02
1164,P74130239,74130239,3804-02-27
1165,P69333949,69333949,2104-05-05
1166,P21640548,21640548,1478-06-15
1167,P90787178,90787178,3608-11-04
1168,P89018371,89018371,2369-04-06
1169,P55175726,55175726,2790-08-19
1170,P11078099,11078099,2235-12-28
1171,P13485219,13485219,2019-01-08
1172,P15907838,15907838,2395-12-03
1173,P88318250,88318250,2679-06-06
1174,P79309391,79309391,2466-01-06
1175,P86678331,86678331,1119-11-21
1176,P75775193,75775193,2435-02-22
1177,P4788336,4788336,2487-01-14
1178,P19218224,19218224,1011-11-29
1179,P96594458,96594458,2533-01-14
1180,P52264349,52264349,3782-05-19
1181,P64633687,64633687,1931-11-20
1182,P12953958,12953958,3427-05-28
1183,P84812676,84812676,2247-01-15
1184,P87388343,87388343,2465-03-03
1185,P48879336,48879336,2128-03-26
1186,P22180538,22180538,3677-10-29
1187,P4212330,4212330,1341-12-12
1188,P8889482,8889482,1279-06-05
1189,P23591407,23591407,2118-06-12
1190,P33797803,33797803,2307-05-19
1191,P2725723,2725723,3085-04-22
1192,P50452517,50452517,3376-05-16
1193,P53957299,53957299,3643-12-16
1194,P39030074,39030074,2419-12-28
1195,P58282171,58282171,1624-08-02
1196,P13760488,13760488,3052-05-08
1197,P97435548,97435548,2809-03-02
1198,P17804575,17804575,1755-05-27
1199,P60801580,60801580,3711-08-02
1200,P62852035,62852035,3416-12-25
1201,P91245571,91245571,3203-07-27
1202,P93165690,93165690,1630-10-04
1203,P7002028,7002028,2932-03-17
1204,P31481646,31481646,1868-05-05
1205,P83176587,83176587,3172-08-13
1206,P74223707,74223707,1239-02-18
1207,P27322023,27322023,2609-11-04
1208,P96152853,96152853,2277-10-18
1209,P82715257,82715257,1501-12-06
1210,P65554403,65554403,3674-01-05
1211,P37786113,37786113,3443-06-28
1212,P77918438,77918438,1892-03-01
1213,P55515619,55515619,2456-07-13
1214,P89898304,89898304,2653-12-22
1215,P35132713,35132713,2245-09-14
1216,P16498796,16498796,3931-06-23
1217,P38851496,38851496,1794-05-19
1218,P18512016,18512016,1120-02-22
1219,P19115927,19115927,3813-05-13
1220,P66011700,66011700,2562-11-29
1221,P1023957,1023957,2993-09-06
1222,P70146079,70146079,2777-09-03
1223,P79595968,79595968,1893-05-21
1224,P38788962,38788962,2164-05-18
1225,P18524229,18524229,3071-09-25
1226,P88336125,88336125,3154-02-22
1227,P62710188,62710188,3968-02-17
1228,P89126619,89126619,1224-07-04
1229,P12928731,12928731,2698-03-10
1230,P31237502,31237502,2326-01-19
1231,P62625474,62625474,3414-08-20
1232,P80247518,80247518,1393-11-02
1233,P29945125,29945125,2731-10-30
1234,P37129243,37129243,3936-06-01
1235,P33386316,33386316,2392-09-11
1236,P14902131,14902131,2692-03-14
1237,P98532911,98532911,1108-08-24
1238,P44052433,44052433,2514-03-06
1239,P55853799,55853799,3076-05-19
1240,P64116926,64116926,1472-07-17
1241,P79384852,79384852,3901-01-24
1242,P18608284,18608284,2300-01-17
1243,P13929947,13929947,2978-08-16
1244,P70457810,70457810,2172-10-16
1245,P14374874,14374874,2295-05-12
1246,P94443679,94443679,2732-05-22
1247,P93822412,93822412,3596-05-14
1248,P15826260,15826260,3208-01-19
1249,P57359019,57359019,3323-12-10
1250,P9904294,9904294,2342-01-19
1251,P52703451,52703451,3071-06-22
1252,P2847008,2847008,3902-01-29
1253,P97384046,97384046,3313-01-26
1254,P60839998,60839998,2735-01-13
1255,P37463592,37463592,2463-02-18
1256,P43263001,43263001,2145-06-04
1257,P90657727,90657727,3812-07-05
1258,P76709915,76709915,3117-02-26
1259,P83947701,83947701,3835-06-17
1260,P91426930,91426930,1695-02-01
1261,P96583093,96583093,1398-11-26
1262,P61933884,61933884,1872-02-26
1263,P16840131,16840131,3331-04-20
1264,P24154366,24154366,2572-05-30
1265,P36355474,36355474,3677-10-25
1266,P55900073,55900073,1979-08-05
1267,P32879425,32879425,1993-10-29
1268,P9217387,9217387,3257-07-21
1269,P45794397,45794397,3483-05-21
1270,P90034701,90034701,1644-08-04
1271,P37401029,37401029,1383-01-29
1272,P97785668,97785668,3165-12-02
1273,P27509732,27509732,2524-04-05
1274,P91340246,91340246,2421-10-31
1275,P66029919,66029919,3766-07-02
1276,P98303652,98303652,1685-10-26
1277,P4064299,4064299,3639-08-13
1278,P42980355,42980355,3781-09-21
1279,P21988056,21988056,1388-10-12
1280,P44931632,44931632,1323-04-25
1281,P48447082,48447082,3135-09-07
1282,P13021114,13021114,2210-09-21
1283,P86641810,86641810,1053-06-27
1284,P37204021,37204021,3222-03-27
1285,P46501566,46501566,3307-11-18
1286,P95437365,95437365,1360-10-12
1287,P83236749,83236749,1123-07-24
1288,P43484950,43484950,3540-08-05
1289,P49986930,49986930,1081-11-11
1290,P66458719,66458719,1105-06-09
1291,P87935222,87935222,1982-05-18
1292,P11178964,11178964,2253-07-16
1293,P88200425,88200425,3544-06-08
1294,P84578039,84578039,1464-04-12
1295,P75134794,75134794,1147-10-12
1296,P36043142,36043142,2750-08-06
1297,P42106961,42106961,3480-09-29
1298,P13578314,13578314,2517-07-28
1299,P751500,751500,3444-01-03
1300,P38999902,38999902,1639-10-27
1301,P23913746,23913746,2423-02-18
1302,P10990415,10990415,3910-06-05
1303,P55553499,55553499,2605-02-07
1304,P55357871,55357871,2630-05-16
1305,P73696682,73696682,3540-09-22
1306,P79528437,79528437,2779-04-18
1307,P47229749,47229749,2766-06-09
1308,P50924107,50924107,1533-10-18
1309,P43682304,43682304,2040-07-14
1310,P4526581,4526581,1393-02-20
1311,P66805070,66805070,2086-04-11
1312,P47109384,47109384,3982-01-10
1313,P32644618,32644618,1701-08-30
1314,P65884351,65884351,2463-10-14
1315,P17131100,17131100,3900-02-21
1316,P47842416,47842416,3833-06-25
1317,P3665421,3665421,3090-07-29
1318,P42319258,42319258,1308-08-20
1319,P57236300,57236300,2653-01-25
1320,P35988215,35988215,1960-04-25
1321,P20728275,20728275,2484-07-09
1322,P39348864,39348864,3178-09-23
1323,P68470958,68470958,3286-01-16
1324,P598693,598693,1588-09-12
